Datetime,Water Level (m)
2024-06-24 12:00:00,0.98117167
2024-06-24 13:00:00,0.82170475
2024-06-24 14:00:00,0.6219189
2024-06-24 15:00:00,0.42152616
2024-06-24 16:00:00,0.22437789
2024-06-24 17:00:00,0.050629836
2024-06-24 18:00:00,-0.066290826
2024-06-24 19:00:00,0.020768892
2024-06-24 20:00:00,0.23889898
2024-06-24 21:00:00,0.477946
2024-06-24 22:00:00,0.7157644
2024-06-24 23:00:00,0.87148476
2024-06-25 00:00:00,0.83846205
2024-06-25 01:00:00,0.666319
2024-06-25 02:00:00,0.4788578
2024-06-25 03:00:00,0.2879167
2024-06-25 04:00:00,0.107666835
2024-06-25 05:00:00,-0.053468876
2024-06-25 06:00:00,-0.14095752
2024-06-25 07:00:00,-0.00055779325
2024-06-25 08:00:00,0.2524235
2024-06-25 09:00:00,0.54312426
2024-06-25 10:00:00,0.84797055
2024-06-25 11:00:00,1.0829669
2024-06-25 12:00:00,1.1767365
2024-06-25 13:00:00,1.0622581
2024-06-25 14:00:00,0.8547376
2024-06-25 15:00:00,0.6451103
2024-06-25 16:00:00,0.43946627
2024-06-25 17:00:00,0.2429729
2024-06-25 18:00:00,0.07605915
2024-06-25 19:00:00,-0.00837104
2024-06-25 20:00:00,0.13381602
2024-06-25 21:00:00,0.36351678
2024-06-25 22:00:00,0.6055045
2024-06-25 23:00:00,0.82946026
2024-06-26 00:00:00,0.9420678
2024-06-26 01:00:00,0.8611984
2024-06-26 02:00:00,0.68307793
2024-06-26 03:00:00,0.499041
2024-06-26 04:00:00,0.31291884
2024-06-26 05:00:00,0.14026922
2024-06-26 06:00:00,-0.007919596
2024-06-26 07:00:00,-0.051821228
2024-06-26 08:00:00,0.13490039
2024-06-26 09:00:00,0.3985527
2024-06-26 10:00:00,0.69465184
2024-06-26 11:00:00,0.9864726
2024-06-26 12:00:00,1.1898683
2024-06-26 13:00:00,1.210073
2024-06-26 14:00:00,1.0424939
2024-06-26 15:00:00,0.83108443
2024-06-26 16:00:00,0.62360376
2024-06-26 17:00:00,0.42151377
2024-06-26 18:00:00,0.23436205
2024-06-26 19:00:00,0.08427328
2024-06-26 20:00:00,0.0572026
2024-06-26 21:00:00,0.24323931
2024-06-26 22:00:00,0.47494996
2024-06-26 23:00:00,0.7135712
2024-06-27 00:00:00,0.91725034
2024-06-27 01:00:00,0.9934966
2024-06-27 02:00:00,0.88829607
2024-06-27 03:00:00,0.71258146
2024-06-27 04:00:00,0.5334668
2024-06-27 05:00:00,0.35436353
2024-06-27 06:00:00,0.18775485
2024-06-27 07:00:00,0.057663463
2024-06-27 08:00:00,0.06162323
2024-06-27 09:00:00,0.27410468
2024-06-27 10:00:00,0.53975075
2024-06-27 11:00:00,0.8307333
2024-06-27 12:00:00,1.0935981
2024-06-27 13:00:00,1.2465621
2024-06-27 14:00:00,1.1957221
2024-06-27 15:00:00,1.0132232
2024-06-27 16:00:00,0.8109287
2024-06-27 17:00:00,0.61202425
2024-06-27 18:00:00,0.4212908
2024-06-27 19:00:00,0.24863929
2024-06-27 20:00:00,0.11719763
2024-06-27 21:00:00,0.1306996
2024-06-27 22:00:00,0.33801177
2024-06-27 23:00:00,0.58559215
2024-06-28 00:00:00,0.83589834
2024-06-28 01:00:00,1.0389216
2024-06-28 02:00:00,1.1105528
2024-06-28 03:00:00,1.0090903
2024-06-28 04:00:00,0.84052664
2024-06-28 05:00:00,0.6693552
2024-06-28 06:00:00,0.50337267
2024-06-28 07:00:00,0.35338104
2024-06-28 08:00:00,0.25423715
2024-06-28 09:00:00,0.32657087
2024-06-28 10:00:00,0.5544657
2024-06-28 11:00:00,0.81650144
2024-06-28 12:00:00,1.087477
2024-06-28 13:00:00,1.3042431
2024-06-28 14:00:00,1.3842059
2024-06-28 15:00:00,1.2877783
2024-06-28 16:00:00,1.098988
2024-06-28 17:00:00,0.9016905
2024-06-28 18:00:00,0.70826286
2024-06-28 19:00:00,0.52618957
2024-06-28 20:00:00,0.36515072
2024-06-28 21:00:00,0.25809205
2024-06-28 22:00:00,0.325458
2024-06-28 23:00:00,0.5351554
2024-06-29 00:00:00,0.7682561
2024-06-29 01:00:00,1.0065953
2024-06-29 02:00:00,1.1922508
2024-06-29 03:00:00,1.2465309
2024-06-29 04:00:00,1.12994
2024-06-29 05:00:00,0.95590615
2024-06-29 06:00:00,0.77914965
2024-06-29 07:00:00,0.6086703
2024-06-29 08:00:00,0.4571592
2024-06-29 09:00:00,0.35446626
2024-06-29 10:00:00,0.41196346
2024-06-29 11:00:00,0.6191284
2024-06-29 12:00:00,0.8537799
2024-06-29 13:00:00,1.0929056
2024-06-29 14:00:00,1.2757379
2024-06-29 15:00:00,1.3245182
2024-06-29 16:00:00,1.2080873
2024-06-29 17:00:00,1.0281247
2024-06-29 18:00:00,0.84444004
2024-06-29 19:00:00,0.6661832
2024-06-29 20:00:00,0.49881437
2024-06-29 21:00:00,0.3533452
2024-06-29 22:00:00,0.26300624
2024-06-29 23:00:00,0.34114486
2024-06-30 00:00:00,0.5497352
2024-06-30 01:00:00,0.7834361
2024-06-30 02:00:00,1.0236061
2024-06-30 03:00:00,1.210393
2024-06-30 04:00:00,1.2688042
2024-06-30 05:00:00,1.1511879
2024-06-30 06:00:00,0.9741017
2024-06-30 07:00:00,0.793894
2024-06-30 08:00:00,0.62070245
2024-06-30 09:00:00,0.46460176
2024-06-30 10:00:00,0.34736004
2024-06-30 11:00:00,0.34391487
2024-06-30 12:00:00,0.50611055
